,question_id,semantic_str,image_id,answer,op_select,op_query,op_filter,op_relate,op_verify,op_choose,op_exist,op_or,op_different,op_and,op_same,op_common,skipped,model_response,correct,timeout,runtime_sec,answer_similarity
9042,201713529,"select: woman (3)->relate: _,using,o (8) [0]->query: name [1]",n455563,brush,1,1,0,1,0,0,0,0,0,0,0,0,False,cell_phone,False,False,2.6001856327056885,0.21431049704551697
9043,201067861,select: chair (7)->filter hposition: left [0]->query: color [1],n367944,beige,1,1,1,0,0,0,0,0,0,0,0,0,False,blond,False,False,0.3719065189361572,0.5866010785102844
9044,20785934,select: cone (0)->verify hposition: right [0],n12404,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.3297431468963623,1.0000001192092896
9045,20709931,"select: road (7)->relate: vehicle,above,s (5) [0]->relate: motorcycle,in front of,s (-) [1]->exist: ? [2]",n24526,no,1,0,0,2,0,0,1,0,0,0,0,0,False,no,True,False,1.0859649181365967,1.0000001192092896
9046,20785937,"select: woman (5)->relate: cone,behind,s (0) [0]->verify color: orange [1]->verify size: small  [1]->and:  [2, 3]",n12404,yes,1,0,0,1,2,0,0,0,0,1,0,0,False,no,False,False,0.8928501605987549,0.7000375390052795
9047,201399878,"select: wall (17)->select: window frame (10) ->different color:  [0, 1]",n344136,no,2,0,0,0,0,0,0,0,1,0,0,0,False,yes,False,False,0.7388615608215332,0.7000375390052795
9048,201621423,"select: wall (8)->relate: _,leaning against,s (12) [0]->query: name [1]",n275148,mirror,1,1,0,1,0,0,0,0,0,0,0,0,False,picture_frame,False,False,2.521282196044922,0.3401842713356018
9049,20724191,select: person (0)->filter sportActivity: riding [0]->query: name [1],n369970,snowboarder,1,1,1,0,0,0,0,0,0,0,0,0,False,person,False,False,0.3599100112915039,0.32853201031684875
9050,202125952,select: shirt (16)->filter: short sleeved [0]->verify color: blue [1],n573460,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.35431671142578125,0.9999999403953552
9051,201713525,"select: brush (8)->relate: person,using,s (3) [0]->query: name [1]",n455563,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.8819341659545898,0.5288609266281128
9052,201713526,"select: mirror (0)->relate: woman,behind,s (3) [0]->relate: _,using,o (8) [1]->query: name [2]",n455563,brush,1,1,0,2,0,0,0,0,0,0,0,0,False,cell_phone,False,False,3.4084596633911133,0.21431049704551697
9053,20783301,"select: glass (5)->verify opaqness: clear [0]->verify size: large  [0]->and:  [1, 2]",n355339,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3368513584136963,1.0000001192092896
9054,202147702,select: clothing (12)->filter: colorful [0]->query: name [1],n194179,shirt,1,1,1,0,0,0,0,0,0,0,0,0,False,shorts,False,False,0.3537757396697998,0.42614302039146423
9055,202262369,select: mug (4)->verify vposition: bottom [0],n28572,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.3299884796142578,0.9999999403953552
9056,201428430,select: shirt (11)->choose: long sleeved|sleeveless [0],n199758,long sleeved,1,0,0,0,0,1,0,0,0,0,0,0,False,long_sleeved,True,False,0.3407933712005615,0.7933228015899658
9057,20710420,"select: child (6)->filter gender: not(female) [0]->relate: place,standing on,o (10) [1]->query: name [2]",n489699,ground,1,1,1,1,0,0,0,0,0,0,0,0,False,snow,False,False,0.8150317668914795,0.3260175883769989
9058,201889314,select: person (0)->filter pose: standing [0]->query: name [1],n88366,skier,1,1,1,0,0,0,0,0,0,0,0,0,False,person,False,False,0.37101268768310547,0.32952794432640076
9059,20710422,"select: helmet (7)->relate: person,wearing,s (6) [0]->query: name [1]",n489699,child,1,1,0,1,0,0,0,0,0,0,0,0,False,child,True,False,0.8960909843444824,1.0000001192092896
9060,201412504,select: person (8)->filter activity: looking down [0]->query: name [1],n143672,skier,1,1,1,0,0,0,0,0,0,0,0,0,False,man,False,False,0.369138240814209,0.16851255297660828
9061,202081023,"select: light switch (2)->relate: _,in front of,s (0) [0]->query: name [1]",n314630,house,1,1,0,1,0,0,0,0,0,0,0,0,False,door,False,False,2.2976157665252686,0.45836296677589417
9062,20709786,"select: umbrella (1)->select: shirt (3) ->same color:  [0, 1]",n24526,yes,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,True,False,0.7016198635101318,0.9999999403953552
9063,202036627,"select: olive (3)->select: pizza box (2) ->same color:  [0, 1]",n200225,no,2,0,0,0,0,0,0,0,0,0,1,0,False,no,True,False,0.7554223537445068,1.0000001192092896
9064,202036629,"select: pepper (4)->select: pizza box (2) ->same color:  [0, 1]",n200225,no,2,0,0,0,0,0,0,0,0,0,1,0,False,no,True,False,0.7412068843841553,1.0000001192092896
9065,20456416,"select: teddy bear (3)->filter color: white [0]->exist: ? [1]->select: doll (-) ->filter color: white [3]->exist: ? [4]->or:  [2, 5]",n65885,no,2,0,2,0,0,0,2,1,0,0,0,0,False,no,True,False,0.675337553024292,1.0000001192092896
9066,201109297,"select: traffic light (8)->filter color: black [0]->relate: vehicle,below,s (1) [1]->query: name [2]",n167164,suv,1,1,1,1,0,0,0,0,0,0,0,0,False,suv,True,False,0.9836556911468506,1.0000001192092896
9067,20887085,"select: table (15)->relate: _,inside,o (0) [0]->query: name [1]",n282436,office,1,1,0,1,0,0,0,0,0,0,0,0,False,keyboard,False,False,2.1168549060821533,0.3694836497306824
9068,201428959,"select: container (15)->filter material: cardboard [0]->choose rel: refrigerator,to the right of|to the left of,s (0) [1]",n64959,right,1,0,1,0,0,1,0,0,0,0,0,0,False,UNSAT,False,False,0.8812804222106934,0.0
9069,20637192,select: pot (6)->filter material: stainless steel [0]->verify depth: deep [1],n184385,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,no,False,False,0.3567061424255371,0.7000375390052795
9070,20518562,"select: sink (3)->verify size: small [0]->verify color: white  [0]->and:  [1, 2]",n141939,no,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.37119030952453613,0.7000375390052795
9071,201412501,"select: skier (9)->relate: skier,to the left of,s (8) [0]->choose height: tall|short [1]",n143672,tall,1,0,0,1,0,1,0,0,0,0,0,0,False,short,False,False,0.39082789421081543,0.5797072649002075
9072,2075430,"select: deer (2)->exist: ? [0]->select: horses (-) ->exist: ? [2]->and:  [1, 3]",n469525,no,2,0,0,0,0,0,2,0,0,1,0,0,False,yes,False,False,0.6623861789703369,0.7000375390052795
9073,20655454,"select: coat (11)->relate: person,wearing,s (9) [0]->query: name [1]",n199097,gentleman,1,1,0,1,0,0,0,0,0,0,0,0,False,employee,False,False,0.8297960758209229,0.3137509226799011
9074,20655457,"select: glasses (8)->relate: person,wearing,s (9) [0]->query: name [1]",n199097,gentleman,1,1,0,1,0,0,0,0,0,0,0,0,False,man,False,False,0.8558282852172852,0.4507637619972229
9075,20655456,"select: glasses (8)->relate: person,wearing,s (9) [0]->query: name [1]",n199097,gentleman,1,1,0,1,0,0,0,0,0,0,0,0,False,man,False,False,0.8646507263183594,0.4507637619972229
9076,2075434,"select: deer (2)->filter activity: staring [0]->exist: ? [1]->select: dog (-) ->filter activity: staring [3]->exist: ? [4]->or:  [2, 5]",n469525,yes,2,0,2,0,0,0,2,1,0,0,0,0,False,yes,True,False,0.6925296783447266,0.9999999403953552
9077,201412502,select: skier (8)->filter: not(short) [0]->verify activity: looking down [1],n143672,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.35585474967956543,0.9999999403953552
9078,20655453,"select: coat (11)->relate: person,wearing,s (9) [0]->query: name [1]",n199097,gentleman,1,1,0,1,0,0,0,0,0,0,0,0,False,employee,False,False,0.8215188980102539,0.3137509226799011
9079,202081685,"select: laptop (7)->relate: lamp,next to,s (12) [0]->verify height: tall [1]",n433692,yes,1,0,0,1,1,0,0,0,0,0,0,0,False,yes,True,False,0.7730541229248047,0.9999999403953552
9080,201228160,"select: road (12)->relate: vehicle,on top of,s (2) [0]->query: name [1]",n154856,car,1,1,0,1,0,0,0,0,0,0,0,0,False,suv,False,False,0.782895565032959,0.6575049161911011
9081,20789886,select: water (3)->verify tone: dark [0],n475030,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.3418557643890381,1.0000001192092896
9082,201982138,"select: pants (11)->relate: person,wearing,s (13) [0]->query: name [1]",n526228,man,1,1,0,1,0,0,0,0,0,0,0,0,False,couple,False,False,0.760784387588501,0.18400676548480988
9083,202012386,"select: plants (33)->select: shelves (18) ->different color:  [0, 1]",n326988,yes,2,0,0,0,0,0,0,0,1,0,0,0,False,yes,True,False,0.75144362449646,0.9999999403953552
9084,202036724,select: olive (3)->choose color: black|green [0],n200225,black,1,0,0,0,0,1,0,0,0,0,0,0,False,green,False,False,0.37331390380859375,0.66159987449646
9085,202285574,select: tray (4)->choose color: green|light blue [0],n100991,green,1,0,0,0,0,1,0,0,0,0,0,0,False,green,True,False,0.34488677978515625,1.0000001192092896
9086,202073174,"select: animal (3)->filter pattern: striped [0]->relate: animal,standing behind,o (2) [1]->query: name [2]",n219840,horses,1,1,1,1,0,0,0,0,0,0,0,0,False,deer,False,False,0.4060478210449219,0.4218428134918213
9087,201654629,select: fence (8)->query: material [0],n6309,metal,1,1,0,0,0,0,0,0,0,0,0,0,False,iron,False,False,0.3350844383239746,0.5898184180259705
9088,201879053,"select: skirt (1)->verify color: green [0]->verify length: short  [0]->and:  [1, 2]",n496803,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3353574275970459,1.0000001192092896
9089,20473213,"select: folding chair (10)->relate: person,sitting in,s (7) [0]->query: name [1]",n126891,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,boy,False,False,0.8121728897094727,0.3139910101890564
9090,20473214,"select: woman (7)->relate: _,sitting in,o (10) [0]->query: name [1]",n126891,folding chair,1,1,0,1,0,0,0,0,0,0,0,0,False,jersey,False,False,1.9120452404022217,0.143382266163826
9091,20473216,"select: woman (7)->relate: _,sitting in,o (10) [0]->query: name [1]",n126891,folding chair,1,1,0,1,0,0,0,0,0,0,0,0,False,jersey,False,False,1.9141528606414795,0.143382266163826
9092,201056127,"select: grass (9)->relate: person,standing on,s (7) [0]->query: name [1]",n259002,soccer player,1,1,0,1,0,0,0,0,0,0,0,0,False,boy,False,False,0.8277761936187744,0.24743136763572693
9093,201056123,"select: goal (1)->relate: person,in front of,s (7) [0]->query: name [1]",n259002,soccer player,1,1,0,1,0,0,0,0,0,0,0,0,False,man,False,False,0.8395087718963623,0.16701968014240265
9094,201751501,"select: net (7)->select: bat (4) ->common:  [0, 1]",n355567,material,2,0,0,0,0,0,0,0,0,0,0,1,False,color,False,False,10.404321670532227,0.38500428199768066
9095,20672859,"select: table (30)->relate: toilet paper,resting on,s (35) [0]->relate: furniture,to the left of,s (25) [1]->query: name [2]",n59147,chair,1,1,0,2,0,0,0,0,0,0,0,0,False,coffee_table,False,False,1.3918867111206055,0.47079506516456604
9096,201616225,"select: walls (7)->verify hardness: hard [0]->verify color: tan  [0]->and:  [1, 2]",n65230,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,True,False,0.3677182197570801,0.9999999403953552
9097,20672851,"select: toilet (24)->filter color: white [0]->relate: furniture,to the right of,s (25) [1]->query: name [2]",n59147,chair,1,1,1,1,0,0,0,0,0,0,0,0,False,chair,True,False,0.8954014778137207,1.000000238418579
9098,20756563,select: towel (11)->filter size: small [0]->choose vposition: bottom|top [1],n433532,bottom,1,0,1,0,0,1,0,0,0,0,0,0,False,bottom,True,False,0.3469197750091553,1.0
9099,20936102,"select: woman (6)->relate: child,beside,o (7) [0]->choose rel: man,to the right of|to the left of,s (5) [1]",n44249,right,1,0,0,1,0,1,0,0,0,0,0,0,False,to_the_left_of,False,False,1.4003996849060059,0.2835211753845215
9100,20936108,"select: man (5)->verify rel: chair,to the right of,o (-) [0]",n44249,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.8548517227172852,0.7000375390052795
9101,202243527,"select: woman (11)->choose rel: truck,to the left of|to the right of,s (14) [0]",n557666,left,1,0,0,0,0,1,0,0,0,0,0,0,False,to_the_left_of,True,False,0.8182399272918701,0.6406568288803101
9102,202226166,select: spoon (4)->filter color: silver [0]->query: hposition [1],n336443,right,1,1,1,0,0,0,0,0,0,0,0,0,False,left,False,False,0.363544225692749,0.3496968150138855
9103,202241185,"select: chair (9)->verify rel: lamp,to the left of,o (-) [0]",n460385,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.8383116722106934,0.7000375390052795
9104,20636773,"select: cutting board (2)->select: stove (8) ->same material:  [0, 1]",n184385,no,2,0,0,0,0,0,0,0,0,0,1,0,False,no,True,False,0.701491117477417,1.0000001192092896
9105,20706233,"select: plant (7)->relate: furniture,on,o (0) [0]->query: name [1]",n264887,desk,1,1,0,1,0,0,0,0,0,0,0,0,False,desk,True,False,0.7422540187835693,0.9999999403953552
9106,20636771,"select: burner (5)->select: stove (8) ->same color:  [0, 1]",n184385,no,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,False,False,0.7413167953491211,0.7000375390052795
9107,20636770,"select: burner (5)->select: potato (0) ->common:  [0, 1]",n184385,shape,2,0,0,0,0,0,0,0,0,0,0,1,False,material,False,False,7.449690341949463,0.31792378425598145
9108,201879039,"select: logo (11)->relate: _,bigger than,s (14) [0]->query: name [1]",n496803,sign,1,1,0,1,0,0,0,0,0,0,0,0,False,gas_stove,False,False,2.825019121170044,0.13407383859157562
9109,20861191,select: tie (4)->filter color: tan [0]->exist: ? [1],n434283,yes,1,0,1,0,0,0,1,0,0,0,0,0,False,yes,True,False,0.3515760898590088,0.9999999403953552
9110,202285579,select: tray (4)->query: material [0],n100991,plastic,1,1,0,0,0,0,0,0,0,0,0,0,False,plastic,True,False,0.33863043785095215,1.0
9111,202100590,"select: boats (21)->relate: watercraft,underneath,s (20) [0]->query: name [1]",n386688,sailboats,1,1,0,1,0,0,0,0,0,0,0,0,False,sailboat,True,False,0.8833792209625244,0.8788866400718689
9112,202156773,"select: grass (1)->filter state: rough [0]->verify color: green [1]->verify height: tall  [1]->and:  [2, 3]",n543966,no,1,0,1,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3707907199859619,1.0000001192092896
9113,20492198,"select: snow (7)->relate: _,filled with,s (8) [0]->query: name [1]",n335542,mountain,1,1,0,1,0,0,0,0,0,0,0,0,False,dry_erase_board,False,False,2.467769145965576,0.1419050693511963
9114,202107906,"select: skateboard (36)->relate: person,to the left of,s (43) [0]->verify age: young [1]",n133585,yes,1,0,0,1,1,0,0,0,0,0,0,0,False,yes,True,False,0.848405122756958,0.9999999403953552
9115,2017189,"select: pasture (12)->filter: dry [0]->relate: animal,larger than,o (6) [1]->choose name: horse|pig [2]",n324908,horse,1,0,1,1,0,1,0,0,0,0,0,0,False,horse,True,False,0.8641414642333984,0.9999998807907104
9116,20757052,"select: oil (6)->relate: drink,larger than,o (5) [0]->choose name: wine|beer [1]",n433532,wine,1,0,0,1,0,1,0,0,0,0,0,0,False,beer,False,False,0.8753547668457031,0.5884585976600647
9117,20757053,"select: oil (6)->select: wine (5) ->choose larger:  [0, 1]",n433532,oil,2,0,0,0,0,1,0,0,0,0,0,0,False,wine,False,False,0.6734757423400879,0.389893114566803
9118,20886934,"select: table lamp (14)->select: curtain (18) ->common:  [0, 1]",n282436,color,2,0,0,0,0,0,0,0,0,0,0,1,False,UNSAT,False,False,0.684175968170166,0.0
9119,201235538,"select: floor (14)->relate: shelves,on top of,s (15) [0]->exist: ? [1]",n527589,yes,1,0,0,1,0,0,1,0,0,0,0,0,False,no,False,False,0.8092131614685059,0.7000375390052795
9120,20361481,select: clothing (8)->filter length: long [0]->query: name [1],n352479,snow pants,1,1,1,0,0,0,0,0,0,0,0,0,False,jacket,False,False,0.3494453430175781,0.58486008644104
9121,20492197,"select: snow (7)->relate: _,filled with,s (8) [0]->query: name [1]",n335542,mountain,1,1,0,1,0,0,0,0,0,0,0,0,False,dry_erase_board,False,False,2.4683141708374023,0.1419050693511963
9122,2017182,"select: animal (6)->filter pose: walking [0]->relate: _,larger than,s (12) [1]->query: name [2]",n324908,pasture,1,1,1,1,0,0,0,0,0,0,0,0,False,blanket,False,False,2.4178221225738525,0.3105963468551636
9123,20492194,"select: mountain (8)->relate: _,covered by,o (7) [0]->query: name [1]",n335542,snow,1,1,0,1,0,0,0,0,0,0,0,0,False,picture,False,False,2.486436367034912,0.2373810112476349
9124,20879072,select: coat (2)->verify color: green [0],n259949,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.33489489555358887,0.9999999403953552
9125,20879070,"select: coat (2)->verify color: green [0]->verify thickness: thin  [0]->and:  [1, 2]",n259949,no,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.3365514278411865,0.7000375390052795
9126,20656904,"select: street (0)->relate: minivan,beside,s (10) [0]->verify: new [1]->verify color: silver  [1]->and:  [2, 3]",n486200,yes,1,0,0,1,2,0,0,0,0,1,0,0,False,no,False,False,0.6937439441680908,0.7000375390052795
9127,201872989,"select: street (13)->relate: vehicle,parked on,s (11) [0]->query: name [1]",n309148,truck,1,1,0,1,0,0,0,0,0,0,0,0,False,fire_truck,False,False,0.8332726955413818,0.580781102180481
9128,20656903,select: minivan (10)->query: material [0],n486200,metal,1,1,0,0,0,0,0,0,0,0,0,0,False,stone,False,False,0.33303380012512207,0.39971601963043213
9129,201319667,select: table (2)->query: material [0],n508733,wood,1,1,0,0,0,0,0,0,0,0,0,0,False,stainless_steel,False,False,0.35492563247680664,0.30973199009895325
9130,20345098,select: racket (6)->verify hposition: left [0],n560243,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.3240165710449219,1.0000001192092896
9131,202226292,"select: plate (8)->exist: ? [0]->select: cup (-) ->exist: ? [2]->or:  [1, 3]",n336443,yes,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,True,False,0.6542396545410156,0.9999999403953552
9132,20285379,"select: walls (1)->filter hardness: hard [0]->verify cleanliness: dirty [1]->verify color: white  [1]->and:  [2, 3]",n192021,no,1,0,1,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.3722043037414551,0.7000375390052795
9133,20515054,"select: grass (2)->filter: not(short) [0]->relate: animal,standing in,s (3) [1]->query: name [2]",n207893,zebras,1,1,1,1,0,0,0,0,0,0,0,0,False,zebra,True,False,0.8789420127868652,0.8103773593902588
9134,201235537,"select: floor (14)->relate: furniture,on top of,s (15) [0]->query: name [1]",n527589,shelves,1,1,0,1,0,0,0,0,0,0,0,0,False,shelf,True,False,0.8370242118835449,0.8754227161407471
9135,202208475,"select: road (8)->verify cleanliness: clean [0]->verify width: wide  [0]->and:  [1, 2]",n124651,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,True,False,0.34955692291259766,0.9999999403953552
9136,201235530,select: shelves (15)->query: length [0],n527589,long,1,1,0,0,0,0,0,0,0,0,0,0,False,long,True,False,0.34177184104919434,1.0000001192092896
9137,20611897,"select: candy (13)->filter hposition: right [0]->relate: dessert,to the left of,s (9) [1]->query: name [2]",n28996,brownie,1,1,1,1,0,0,0,0,0,0,0,0,False,UNSAT,False,False,0.6491758823394775,0.0
9138,20667369,"select: woman (5)->relate: device,to the left of,s (13) [0]->query: name [1]",n181355,wii controller,1,1,0,1,0,0,0,0,0,0,0,0,False,cell_phone,False,False,0.755831241607666,0.15626665949821472
9139,202003835,"select: cables (12)->verify rel: televisions,behind,o (-) [0]",n262920,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.8697400093078613,1.0000001192092896
9140,201982990,"select: jeans (4)->relate: man,wearing,s (5) [0]->relate: furniture,in front of,s (6) [1]->query: name [2]",n526228,coffee table,1,1,0,2,0,0,0,0,0,0,0,0,False,coffee_table,True,False,1.2996103763580322,0.8315755128860474
9141,20754603,"select: person (0)->filter activity: waiting [0]->verify gender: male [1]->verify age: old  [1]->and:  [2, 3]",n566028,no,1,0,1,0,2,0,0,0,0,1,0,0,False,no,True,False,0.37372422218322754,1.0000001192092896
9142,202120172,"select: door (4)->relate: clock,above,s (5) [0]->query: shape [1]",n500308,rectangular,1,1,0,1,0,0,0,0,0,0,0,0,False,rectangular,True,False,0.7188501358032227,1.0000001192092896
9143,20541412,"select: chair (0)->relate: furniture,to the left of,s (5) [0]->query: name [1]",n527290,couch,1,1,0,1,0,0,0,0,0,0,0,0,False,coffee_table,False,False,0.824711799621582,0.4551016390323639
9144,201590051,"select: person (4)->filter gender: male [0]->relate: ball,to the left of,s (-) [1]->exist: ? [2]",n260762,no,1,0,1,1,0,0,1,0,0,0,0,0,False,yes,False,False,0.7376120090484619,0.7000375390052795
9145,20645616,"select: wall (0)->filter cleanliness: not(dirty) [0]->relate: _,leaning against,s (1) [1]->query: name [2]",n98544,toilet,1,1,1,1,0,0,0,0,0,0,0,0,False,radiator,False,False,2.412630796432495,0.21704599261283875
9146,20645617,"select: wall (0)->relate: _,leaning against,s (1) [0]->query: name [1]",n98544,toilet,1,1,0,1,0,0,0,0,0,0,0,0,False,radiator,False,False,2.337435722351074,0.21704599261283875
9147,201548734,select: blender (10)->query: hposition [0],n314171,left,1,1,0,0,0,0,0,0,0,0,0,0,False,left,True,False,0.3299283981323242,0.9999998807907104
9148,202286611,"select: she (0)->relate: elephant,to the right of,s (10) [0]->relate: place,standing on,o (9) [1]->query: name [2]",n413002,ground,1,1,0,2,0,0,0,0,0,0,0,0,False,hospital,False,False,1.4357640743255615,0.21652641892433167
9149,201590059,select: shorts (3)->verify color: black [0],n260762,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.3621389865875244,0.7000375390052795
9150,20940036,select: curtain (14)->query: color [0],n240666,dark,1,1,0,0,0,0,0,0,0,0,0,0,False,green,False,False,0.3686802387237549,0.4412870407104492
9151,201879277,"select: athlete (7)->relate: person,watching,s (6) [0]->query: name [1]",n496803,crowd,1,1,0,1,0,0,0,0,0,0,0,0,False,chef,False,False,0.742804765701294,0.08843748271465302
9152,20722035,"select: toy (0)->filter material: plastic [0]->relate: ladder,to the left of,s (4) [1]->exist: ? [2]",n89148,yes,1,0,1,1,0,0,1,0,0,0,0,0,False,yes,True,False,0.9054527282714844,0.9999999403953552
9153,201757649,"select: cup (3)->exist: ? [0]->select: chair (20) ->exist: ? [2]->and:  [1, 3]",n4777,yes,2,0,0,0,0,0,2,0,0,1,0,0,False,yes,True,False,0.655383825302124,0.9999999403953552
9154,20482240,select: hat (3)->verify color: black [0],n195249,no,1,0,0,0,1,0,0,0,0,0,0,0,False,no,True,False,0.33491992950439453,1.0000001192092896
9155,201879276,"select: skirt (1)->relate: person,wearing,s (7) [0]->relate: person,watching,s (6) [1]->query: name [2]",n496803,crowd,1,1,0,2,0,0,0,0,0,0,0,0,False,chef,False,False,0.7336533069610596,0.08843748271465302
9156,201175032,select: necklace (10)->verify color: black [0],n357784,yes,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.36570024490356445,0.9999999403953552
9157,201623317,"select: floor (8)->relate: appliance,same shape,_ (2) [0]->query: name [1]",n501609,oven,1,1,0,1,0,0,0,0,0,0,0,0,False,gas_stove,False,False,0.697002649307251,0.51909339427948
9158,201976720,select: helmet (5)->filter color: yellow [0]->exist: ? [1],n279173,no,1,0,1,0,0,0,1,0,0,0,0,0,False,no,True,False,0.336029052734375,1.0000001192092896
9159,201623314,"select: oven (2)->select: floor (8) ->same shape:  [0, 1]",n501609,yes,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,True,False,0.6832423210144043,0.9999999403953552
9160,201976726,"select: helmet (5)->verify color: blue [0]->verify shape: round  [0]->and:  [1, 2]",n279173,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.33715176582336426,1.0000001192092896
9161,202162373,select: bedroom (0)->query: size [0],n69237,small,1,1,0,0,0,0,0,0,0,0,0,0,False,small,True,False,0.34720373153686523,1.0
9162,20644699,select: cat (2)->exist: ? [0],n250821,yes,1,0,0,0,0,0,1,0,0,0,0,0,False,yes,True,False,0.3262598514556885,0.9999999403953552
9163,20644698,select: bedroom (0)->choose cleanliness: dirty|clean [0],n250821,dirty,1,0,0,0,0,1,0,0,0,0,0,0,False,dirty,True,False,0.33416748046875,1.000000238418579
9164,201233937,"select: building (3)->filter material: stone [0]->relate: _,in front of,s (8) [1]->query: name [2]",n130464,bushes,1,1,1,1,0,0,0,0,0,0,0,0,False,city,False,False,2.967938184738159,0.19530339539051056
9165,201956953,select: dvds (3)->query: hposition [0],n536256,left,1,1,0,0,0,0,0,0,0,0,0,0,False,left,True,False,0.32817530632019043,0.9999998807907104
9166,201047308,"select: he (0)->relate: device,holding,o (2) [0]->query: name [1]",n234683,phone,1,1,0,1,0,0,0,0,0,0,0,0,False,cell_phone,False,False,0.8072929382324219,0.7149004936218262
9167,202000871,select: person (3)->filter sportActivity: riding [0]->query: name [1],n299528,skater,1,1,1,0,0,0,0,0,0,0,0,0,False,man,False,False,0.36286211013793945,0.2671090364456177
9168,201337106,"select: t-shirt (4)->verify color: black [0]->verify: sleeveless  [0]->and:  [1, 2]",n329479,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,True,False,0.36953306198120117,0.9999999403953552
9169,201735487,select: cabinet (-)->exist: ? [0],n240973,no,1,0,0,0,0,0,1,0,0,0,0,0,False,yes,False,False,0.3308751583099365,0.7000375390052795
9170,20308162,"select: microwave oven (13)->filter material: stainless steel [0]->verify shape: rectangular [1]->verify color: silver  [1]->and:  [2, 3]",n278312,yes,1,0,1,0,2,0,0,0,0,1,0,0,False,no,False,False,0.3873896598815918,0.7000375390052795
9171,202107911,"select: boy (10)->relate: person,to the left of,s (43) [0]->verify fatness: fat [1]->verify age: old  [1]->and:  [2, 3]",n133585,no,1,0,0,1,2,0,0,0,0,1,0,0,False,no,True,False,0.765070915222168,1.0000001192092896
9172,201735482,"select: keyboard (3)->filter: electronic [0]->relate: _,sitting on,o (4) [1]->query: name [2]",n240973,tray,1,1,1,1,0,0,0,0,0,0,0,0,False,desk,False,False,2.6618618965148926,0.4641401469707489
9173,201735481,"select: tray (4)->relate: device,sitting on,s (3) [0]->query: name [1]",n240973,keyboard,1,1,0,1,0,0,0,0,0,0,0,0,False,keyboard,True,False,0.8528890609741211,1.000000238418579
9174,201047303,"select: phone (2)->relate: person,holding,s (0) [0]->query: name [1]",n234683,man,1,1,0,1,0,0,0,0,0,0,0,0,False,man,True,False,0.8105347156524658,1.0000001192092896
9175,202060165,"select: hat (12)->verify color: red [0]->verify hardness: soft  [0]->and:  [1, 2]",n14087,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,True,False,0.36797237396240234,0.9999999403953552
9176,202258184,select: animal (3)->query: name [0],n216553,horse,1,1,0,0,0,0,0,0,0,0,0,0,False,horse,True,False,0.3449563980102539,0.9999998807907104
9177,202258188,select: animal (3)->filter pose: standing [0]->query: name [1],n216553,horse,1,1,1,0,0,0,0,0,0,0,0,0,False,horse,True,False,0.3736255168914795,0.9999998807907104
9178,2066032,"select: man (2)->relate: boy,to the right of,s (0) [0]->relate: _,wearing,o (4) [1]->query: name [2]",n356822,sweater,1,1,0,2,0,0,0,0,0,0,0,0,False,hat,False,False,4.038120746612549,0.5427666306495667
9179,2066033,"select: boy (0)->relate: _,wearing,o (4) [0]->query: name [1]",n356822,sweater,1,1,0,1,0,0,0,0,0,0,0,0,False,hat,False,False,2.158778667449951,0.5427666306495667
9180,20715746,select: sand (4)->filter texture: fine [0]->query: weight [1],n507149,heavy,1,1,1,0,0,0,0,0,0,0,0,0,False,heavy,True,False,0.3415336608886719,0.9999998211860657
